-0.0014612271	121458
1.8482959	41403
3.6962798	22058
5.5454116	19016
7.3942313	18649
9.2412786	18574
11.089474	18530
12.935897	18368
14.783467	18306
16.630726	18288
18.476212	18268
20.321388	18250
22.167711	18255
24.012264	18243
25.857964	18248
27.701895	18206
29.546972	18211
31.39028	18198
33.233276	18232
35.075962	18222
36.919796	18230
38.76186	18215
40.603615	18221
42.445053	18219
44.287643	18232
46.128464	18206
47.968979	18209
49.809177	18201
51.649071	18204
53.488651	18229
55.327923	18203
57.166885	18201
59.005539	18214
60.843876	18202
62.681908	18223
64.51963	18207
66.357048	18186
68.194145	18217
70.029495	18224
71.865974	18190
73.702156	18220
75.538017	18180
77.373573	18177
79.207375	18222
81.042313	18208
82.876945	18200
84.709816	18201
86.543831	18206
88.376083	18174
90.20948	18195
92.042572	18179
93.873901	18173
95.706375	18204
97.537094	18183
99.368942	18223
101.19904	18207
103.02884	18183
104.85977	18211
106.68895	18183
108.51927	18202
110.34782	18202
112.17609	18192
114.00404	18224
115.83312	18201
117.66046	18203
119.48748	18232
121.31421	18242
123.14063	18205
124.96818	18205
126.79398	18227
128.61946	18223
130.44466	18221
132.26955	18226
134.09412	18234
135.91838	18213
137.74236	18223
139.56601	18204
141.38936	18220
143.21097	18216
145.03371	18224
146.85614	18225
148.67827	18212
150.50011	18230
152.32161	18200
154.14139	18202
155.9623	18199
157.7829	18202
159.60176	18213
161.42175	18202
163.24144	18204
165.05939	18228
166.87846	18223
168.6958	18227
170.51427	18182
172.33099	18204
174.14885	18205
175.96498	18221
177.78223	18208
179.59773	18200
181.41295	18211
183.22929	18200
185.04388	18191
186.85818	18230
188.67361	18193
190.4873	18240
192.30069	18208
194.11377	18220
195.92799	18234
197.74046	18192
199.55263	18226
201.36452	18220
203.17607	18194
204.98734	18211
206.79831	18180
208.60896	18209
210.41931	18240
212.22939	18236
214.03912	18214
215.84857	18203
217.65773	18242
219.46658	18214
221.27512	18211
223.08194	18218
224.88986	18199
226.69751	18215
228.50485	18206
230.31044	18257
232.11719	18216
233.92363	18214
235.72832	18220
237.53415	18222
239.33969	18211
241.14348	18240
242.94841	18229
244.75159	18214
246.55592	18255
248.35854	18249
250.16225	18214
251.96425	18210
253.76736	18226
255.56876	18234
257.36984	18224
259.17206	18207
260.97256	18217
262.77277	18244
264.57266	18215
266.37369	18227
268.17297	18195
269.97198	18210
271.77066	18197
273.56906	18217
275.36716	18216
277.16495	18224
278.96246	18227
280.76108	18228
282.55798	18214
284.35315	18209
286.14948	18212
287.94547	18223
289.74118	18240
291.53659	18210
293.3317	18188
295.1265	18212
296.92099	18211
298.71381	18192
300.50772	18241
302.30133	18222
304.09467	18224
305.88626	18216
307.67899	18207
309.47141	18214
311.26212	18197
313.05392	18200
314.84406	18221
316.63528	18225
318.4248	18201
320.21545	18198
322.00436	18213
323.7944	18191
325.58276	18193
327.37079	18212
329.15994	18211
330.94739	18203
332.73453	18199
334.52277	18203
336.30936	18193
338.09558	18200
339.88156	18205
341.66721	18216
343.45401	18185
345.23907	18218
347.02386	18209
348.80832	18195
350.5925	18194
352.3764	18209
354.15997	18217
355.9433	18237
357.72629	18201
359.509	18180
361.29138	18183
363.07352	18203
364.85391	18196
366.63544	18236
368.41669	18191
370.1976	18210
371.97824	18225
373.75717	18193
375.53723	18206
377.31699	18182
379.09503	18218
380.87421	18213
382.65167	18223
384.43027	18186
386.20853	18208
387.98514	18198
389.76282	18217
391.53879	18184
393.31451	18228
395.09131	18222
396.86646	18175
398.64267	18208
400.41718	18215
402.19144	18197
403.96677	18202
405.74042	18205
407.51379	18218
409.28683	18199
411.05963	18222
412.8335	18223
414.60565	18215
416.37756	18195
418.14917	18229
419.92047	18232
421.6915	18189
423.46219	18203
425.2326	18222
427.00278	18203
428.77261	18182
430.54218	18217
432.31143	18221
434.07898	18214
435.84766	18184
437.61606	18213
439.38416	18239
441.15198	18208
442.91806	18210
444.68527	18214
446.45218	18212
448.21747	18206
449.9838	18201
451.74985	18223
453.51422	18216
455.27969	18219
457.04346	18210
458.80838	18220
460.57156	18213
462.33447	18215
464.09848	18188
465.86084	18221
467.62427	18218
469.38599	18195
471.14749	18208
472.91003	18211
474.67093	18211
476.43149	18206
478.19183	18228
479.95184	18212
481.71295	18235
483.47235	18228
485.23154	18200
486.99039	18240
488.74893	18224
490.5072	18214
492.26523	18234
494.02292	18208
495.7803	18221
497.53741	18216
499.29428	18217
501.04941	18208
502.80566	18230
504.56161	18233
506.31732	18208
508.07272	18224
509.82642	18213
511.58121	18204
513.33575	18199
515.08862	18189
516.84253	18206
518.59619	18205
520.34821	18205
522.10126	18187
523.85272	18212
525.60522	18199
527.35602	18188
529.10797	18207
530.85822	18191
532.60815	18205
534.35925	18184
536.10864	18207
537.85779	18188
539.60797	18198
541.35651	18197
543.10474	18209
544.85272	18202
546.60181	18203
548.34918	18196
550.09631	18179
551.84308	18204
553.5896	18207
555.33588	18204
557.08185	18189
558.82751	18203
560.57294	18214
562.31799	18188
564.06281	18224
565.80737	18181
567.55157	18193
569.29419	18194
