-47.986488	18294
-44.045109	18356
-40.103676	18363
-36.165131	18364
-32.227997	18392
-28.292278	18381
-24.356508	18410
-20.423618	18499
-16.492138	19365
-12.562069	31039
-8.6334114	92785
-4.7061625	122323
-0.78032303	127134
3.1455693	132638
7.068593	74184
10.99021	28483
14.910421	19386
18.827768	18645
22.745171	18519
26.661169	18522
30.575766	18511
34.488956	18448
38.400753	18411
42.311146	18341
46.218681	18322
50.12627	18358
54.032471	18333
57.93581	18352
61.839214	18346
65.741219	18313
69.640381	18329
73.539589	18341
77.435966	18319
81.33239	18324
85.225983	18328
89.119621	18320
93.010437	18325
96.901299	18353
100.78933	18330
104.67596	18302
108.56268	18336
112.44653	18330
116.32903	18324
120.21156	18317
124.09128	18322
127.9696	18333
131.84654	18310
135.72212	18350
139.59775	18371
143.47055	18426
147.34198	18454
151.21202	18554
155.08069	18628
158.94798	18597
162.8139	18518
166.67844	18443
170.54161	18396
174.40195	18362
178.26237	18366
182.12141	18345
185.97908	18337
189.83539	18334
193.68887	18337
197.54245	18328
201.39464	18325
205.24402	18309
209.09348	18344
212.94156	18323
216.78687	18347
220.63222	18355
224.47476	18338
228.31741	18343
232.15724	18335
235.99713	18322
239.83426	18361
243.67	18346
247.50583	18357
251.33887	18366
255.17053	18356
259.00229	18370
262.83124	18378
266.65884	18394
270.48511	18405
274.31143	18405
278.13495	18396
281.95715	18395
285.77798	18386
289.59747	18407
293.41562	18378
297.23239	18343
301.04782	18369
304.86191	18355
308.67465	18332
312.48602	18325
316.29608	18317
320.10336	18310
323.91071	18319
327.71671	18326
331.52139	18319
335.3233	18308
339.12527	18308
342.92593	18323
346.72382	18307
350.52176	18298
354.31839	18309
358.11227	18321
361.90619	18319
365.69739	18322
369.48865	18287
373.27719	18303
377.06436	18266
380.85162	18266
384.63614	18303
388.42078	18273
392.20264	18283
395.98315	18281
399.76233	18267
403.54163	18263
407.31818	18282
411.09338	18285
414.86725	18272
418.63983	18276
422.41104	18297
426.18097	18271
429.94952	18289
433.7168	18274
437.48276	18280
441.24734	18275
445.01065	18276
448.77261	18279
452.53326	18295
456.2912	18296
460.04922	18306
463.80591	18268
467.56128	18284
471.31393	18285
475.06671	18299
478.81815	18307
482.56686	18299
486.31564	18305
490.06174	18362
493.80789	18324
497.55136	18320
501.29495	18354
505.0358	18342
508.77673	18338
512.51495	18354
516.2533	18380
519.98889	18358
523.72321	18391
527.45624	18376
531.18933	18392
534.91974	18371
538.6488	18377
542.37659	18373
546.10309	18345
549.82825	18350
553.55212	18312
557.27478	18318
560.99603	18311
564.716	18289
568.43469	18310
572.1521	18287
575.86823	18285
579.58301	18251
583.29651	18310
587.00873	18303
590.71826	18283
594.42792	18249
598.13623	18291
601.84192	18270
605.54767	18269
609.25214	18302
612.95392	18278
616.65576	18292
620.35498	18304
624.05432	18306
627.75092	18271
631.44769	18291
635.14172	18292
638.83588	18282
642.5274	18292
646.21759	18282
649.90656	18273
653.59558	18270
657.28198	18291
660.96704	18288
664.65088	18289
668.33337	18280
672.01605	18294
675.69598	18287
679.37469	18301
683.05212	18296
686.72827	18292
690.4032	18312
694.07678	18324
697.74774	18292
701.41882	18284
705.08856	18307
708.75708	18314
712.42432	18317
716.08893	18298
719.75366	18311
723.41711	18303
727.07928	18311
730.73883	18289
734.39844	18317
738.05542	18303
741.71252	18298
745.367	18313
749.02161	18318
752.67358	18314
756.32562	18297
759.97504	18286
763.62323	18300
767.27148	18309
770.91705	18303
774.56146	18277
778.20459	18287
781.84784	18278
785.48846	18314
789.12781	18294
792.76593	18287
796.40277	18279
800.03833	18270
803.67273	18280
807.30573	18277
810.93756	18292
814.56818	18298
818.19751	18287
821.82556	18283
825.45245	18284
829.07666	18263
832.70099	18270
836.32404	18243
839.94586	18244
843.56512	18257
847.18451	18262
850.80261	18252
854.41815	18272
858.03375	18281
