4.249370432E+00  7.787985325E+00
4.268728273E+00  4.090263844E+00
4.288086114E+00  3.635018349E+00
4.307443955E+00  1.784532785E+00
4.326801796E+00  4.997234821E+00
4.346159638E+00  5.668751240E+00
4.365517479E+00  6.974770069E+00
4.384875320E+00  4.634086132E+00
4.404233161E+00  4.056883812E+00
4.423591002E+00  3.732630730E+00
4.442948843E+00  3.462346315E+00
4.462306684E+00  2.618852377E+00
4.481664525E+00  2.213229179E+00
4.501022366E+00  2.885909319E+00
4.520380207E+00  2.347487688E+00
4.539738048E+00  2.315792322E+00
4.559095889E+00  1.122084379E+00
4.578453730E+00  1.355698109E-01
4.597811571E+00  -6.195785999E-01
4.617169413E+00  2.498939335E-01
4.636527254E+00  -4.589774311E-01
4.655885095E+00  1.936261058E+00
4.675242936E+00  4.626052856E+00
4.694600777E+00  7.061732292E+00
4.713958618E+00  6.986348629E+00
4.733316459E+00  6.533556461E+00
4.752674300E+00  6.418829918E+00
4.772032141E+00  5.914967537E+00
4.791389982E+00  5.337509632E+00
4.810747823E+00  2.600656509E+00
4.830105664E+00  3.173274517E+00
4.849463505E+00  3.508003473E+00
4.868821347E+00  4.596518993E+00
4.888179188E+00  8.290832520E+00
4.907537029E+00  8.627906799E+00
4.926894870E+00  8.488864899E+00
4.946252711E+00  6.551501274E+00
4.965610552E+00  5.749448299E+00
4.984968393E+00  3.836366177E+00
5.004326234E+00  2.579051733E+00
5.023684075E+00  2.666123390E+00
5.043041916E+00  2.558406293E-01
5.062399757E+00  1.593472719E+00
5.081757598E+00  1.188518703E-01
5.101115439E+00  -2.605980039E-01
5.120473280E+00  -1.302903891E-01
5.139831122E+00  9.724987745E-01
5.159188963E+00  4.180356026E+00
5.178546804E+00  6.536780834E+00
5.197904645E+00  9.245970726E+00
5.217262486E+00  6.336620331E+00
5.236620327E+00  2.716053247E+00
5.255978168E+00  1.806190312E-01
5.275336009E+00  -7.948892117E-01
5.294693850E+00  -3.058124781E+00
5.314051691E+00  -3.087710857E+00
5.333409532E+00  -4.409364164E-01
5.352767373E+00  3.260459661E+00
5.372125214E+00  2.646504164E+00
5.391483055E+00  1.073172212E+00
5.410840897E+00  1.363666296E+00
5.430198738E+00  2.821439028E+00
5.449556579E+00  3.124578238E+00
5.468914420E+00  2.872551441E+00
5.488272261E+00  4.469397068E+00
5.507630102E+00  2.874366045E+00
5.526987943E+00  3.449991465E+00
5.546345784E+00  2.128787041E+00
5.565703625E+00  4.233765602E+00
5.585061466E+00  4.606595516E+00
5.604419307E+00  5.660578251E+00
5.623777148E+00  7.468303680E+00
5.643134989E+00  6.243607521E+00
5.662492830E+00  3.549368143E+00
5.681850672E+00  1.211367846E+00
5.701208513E+00  1.323037148E-01
5.720566354E+00  2.390717983E+00
5.739924195E+00  4.145837784E+00
5.759282036E+00  5.985775948E+00
5.778639877E+00  3.716161013E+00
5.797997718E+00  1.272056937E+00
5.817355559E+00  -4.492229521E-01
5.836713400E+00  2.051457167E-01
5.856071241E+00  2.482768893E-01
5.875429082E+00  1.813866258E+00
5.894786923E+00  3.079563856E+00
5.914144764E+00  3.318514109E+00
5.933502605E+00  2.639123201E+00
5.952860447E+00  2.577802241E-01
5.972218288E+00  -2.948350906E-01
5.991576129E+00  1.653889775E+00
6.010933970E+00  3.776166201E+00
6.030291811E+00  7.194239616E+00
6.049649652E+00  5.981601715E+00
6.069007493E+00  4.545304775E+00
6.088365334E+00  2.026092291E+00
6.107723175E+00  1.800582767E+00
6.127081016E+00  3.223439217E+00
6.146438857E+00  4.430084705E+00
6.165796698E+00  5.339859962E+00
6.185154539E+00  6.343748093E+00
6.204512380E+00  5.074133873E+00
6.223870222E+00  5.303956032E+00
6.243228063E+00  5.441812515E+00
6.262585904E+00  5.772913933E+00
6.281943745E+00  4.908289909E+00
6.301301586E+00  5.349725246E+00
6.320659427E+00  6.025640488E+00
6.340017268E+00  7.659741879E+00
6.359375109E+00  7.483667850E+00
6.378732950E+00  8.092945099E+00
6.398090791E+00  6.569799423E+00
6.417448632E+00  5.517091751E+00
6.436806473E+00  4.634992123E+00
6.456164314E+00  2.397254944E+00
6.475522155E+00  1.086145759E+00
6.494879997E+00  -8.271766901E-01
6.514237838E+00  1.109835148E+00
6.533595679E+00  2.610917568E+00
6.552953520E+00  2.936410904E+00
6.572311361E+00  6.225247979E-01
6.591669202E+00  -5.542920828E-01
