-47.986488	18333
-44.045109	18337
-40.103676	18341
-36.165131	18365
-32.227997	18356
-28.292278	18360
-24.356508	18384
-20.423618	18392
-16.492138	18653
-12.562069	20732
-8.6334114	48181
-4.7061625	141538
-0.78032303	167162
3.1455693	127558
7.068593	53283
10.99021	21736
14.910421	18885
18.827768	18517
22.745171	18521
26.661169	18494
30.575766	18439
34.488956	18380
38.400753	18361
42.311146	18317
46.218681	18318
50.12627	18315
54.032471	18310
57.93581	18297
61.839214	18299
65.741219	18324
69.640381	18315
73.539589	18328
77.435966	18298
81.33239	18319
85.225983	18292
89.119621	18302
93.010437	18302
96.901299	18318
100.78933	18293
104.67596	18275
108.56268	18294
112.44653	18286
116.32903	18284
120.21156	18310
124.09128	18314
127.9696	18295
131.84654	18328
135.72212	18316
139.59775	18320
143.47055	18346
147.34198	18334
151.21202	18398
155.08069	18429
158.94798	18464
162.8139	18532
166.67844	18447
170.54161	18424
174.40195	18381
178.26237	18355
182.12141	18352
185.97908	18346
189.83539	18353
193.68887	18345
197.54245	18298
201.39464	18316
205.24402	18287
209.09348	18332
212.94156	18352
216.78687	18313
220.63222	18320
224.47476	18339
228.31741	18331
232.15724	18335
235.99713	18325
239.83426	18319
243.67	18336
247.50583	18329
251.33887	18339
255.17053	18339
259.00229	18321
262.83124	18348
266.65884	18329
270.48511	18324
274.31143	18343
278.13495	18347
281.95715	18331
285.77798	18349
289.59747	18386
293.41562	18376
297.23239	18335
301.04782	18353
304.86191	18356
308.67465	18326
312.48602	18317
316.29608	18323
320.10336	18318
323.91071	18311
327.71671	18276
331.52139	18301
335.3233	18301
339.12527	18313
342.92593	18311
346.72382	18304
350.52176	18296
354.31839	18294
358.11227	18262
361.90619	18282
365.69739	18295
369.48865	18314
373.27719	18287
377.06436	18308
380.85162	18277
384.63614	18305
388.42078	18295
392.20264	18281
395.98315	18262
399.76233	18281
403.54163	18235
407.31818	18256
411.09338	18238
414.86725	18263
418.63983	18259
422.41104	18268
426.18097	18251
429.94952	18257
433.7168	18263
437.48276	18286
441.24734	18264
445.01065	18263
448.77261	18248
452.53326	18273
456.2912	18271
460.04922	18277
463.80591	18262
467.56128	18278
471.31393	18234
475.06671	18274
478.81815	18253
482.56686	18265
486.31564	18277
490.06174	18280
493.80789	18284
497.55136	18283
501.29495	18300
505.0358	18302
508.77673	18289
512.51495	18309
516.2533	18306
519.98889	18291
523.72321	18287
527.45624	18296
531.18933	18285
534.91974	18320
538.6488	18313
542.37659	18327
546.10309	18315
549.82825	18311
553.55212	18309
557.27478	18293
560.99603	18337
564.716	18299
568.43469	18298
572.1521	18305
575.86823	18276
579.58301	18280
583.29651	18283
587.00873	18288
590.71826	18267
594.42792	18287
598.13623	18265
601.84192	18271
605.54767	18277
609.25214	18273
612.95392	18260
616.65576	18271
620.35498	18260
624.05432	18271
627.75092	18292
631.44769	18275
635.14172	18255
638.83588	18275
642.5274	18263
646.21759	18273
649.90656	18261
653.59558	18290
657.28198	18276
660.96704	18278
664.65088	18253
668.33337	18291
672.01605	18289
675.69598	18270
679.37469	18288
683.05212	18258
686.72827	18265
690.4032	18267
694.07678	18296
697.74774	18295
701.41882	18279
705.08856	18268
708.75708	18263
712.42432	18286
716.08893	18282
719.75366	18307
723.41711	18274
727.07928	18284
730.73883	18298
734.39844	18294
738.05542	18309
741.71252	18277
745.367	18295
749.02161	18309
752.67358	18301
756.32562	18288
759.97504	18276
763.62323	18285
767.27148	18293
770.91705	18288
774.56146	18288
778.20459	18284
781.84784	18284
785.48846	18291
789.12781	18279
792.76593	18261
796.40277	18270
800.03833	18257
803.67273	18312
807.30573	18291
810.93756	18279
814.56818	18265
818.19751	18275
821.82556	18280
825.45245	18265
829.07666	18265
832.70099	18270
836.32404	18260
839.94586	18241
843.56512	18247
847.18451	18287
850.80261	18263
854.41815	18274
858.03375	18267
861.64673	18266
865.25989	18248
868.87042	18272
872.48108	18283
876.08911	18254
879.69598	18245
883.30286	18245
886.90723	18252
890.51031	18252
894.11218	18257
897.71417	18252
901.31354	18265
904.91174	18233
908.50867	18269
912.10437	18270
915.69885	18273
919.29205	18232
922.88403	18290
926.47485	18260
930.06439	18268
933.65265	18246
937.23975	18262
940.82562	18259
944.40894	18258
947.99231	18236
951.57446	18246
955.1554	18238
958.73383	18238
962.31232	18231
965.88824	18255
969.46429	18237
973.03912	18249
976.61139	18263
980.18243	18265
983.7536	18260
987.32227	18238
990.89093	18255
994.45709	18265
998.02209	18256
1001.5871	18275
1005.1497	18253
1008.711	18267
1012.2711	18231
1015.83	18240
1019.389	18250
1022.9454	18244
1026.5006	18234
1030.0547	18249
1033.6075	18239
1037.1591	18242
1040.7095	18251
1044.2587	18238
1047.8053	18234
1051.3522	18299
1054.8977	18255
1058.442	18251
1061.9839	18271
1065.5259	18232
1069.0665	18233
1072.6049	18248
1076.1431	18277
1079.6803	18243
1083.2148	18251
1086.7495	18281
1090.2819	18241
1093.8142	18269
1097.3439	18273
1100.8726	18248
1104.4012	18265
1107.9275	18266
1111.4525	18264
1114.9777	18253
1118.5002	18259
1122.0217	18247
1125.542	18257
1129.061	18248
1132.5789	18264
1136.0955	18276
1139.611	18279
1143.1252	18242
1146.6383	18262
1150.1501	18247
1153.6609	18251
1157.1704	18249
1160.6788	18262
1164.1859	18262
1167.6906	18274
1171.1953	18256
1174.6989	18264
1178.2	18266
1181.7012	18262
1185.2012	18261
1188.6987	18292
1192.1964	18281
1195.6915	18280
1199.1869	18284
1202.6797	18284
1206.1713	18297
1209.6631	18278
1213.1523	18295
1216.6405	18287
1220.1287	18279
1223.6144	18288
1227.099	18281
1230.5824	18310
1234.0646	18323
1237.5457	18289
1241.0255	18309
1244.5043	18329
1247.9817	18347
1251.4581	18346
1254.9332	18331
1258.4073	18356
1261.8801	18352
1265.3517	18361
1268.821	18362
1272.2903	18372
1275.7585	18394
1279.2255	18414
1282.6901	18441
1286.1547	18418
1289.6168	18469
1293.0792	18515
1296.5404	18537
1299.9991	18587
1303.4567	18643
1306.9143	18747
1310.3696	18823
1313.825	18980
1317.278	19229
1320.7296	19817
1324.1802	22646
1327.631	37737
1331.0792	61862
1334.5264	64362
1337.9723	52904
1341.4171	45871
1344.8608	41877
1348.3033	39129
1351.7446	37540
1355.1849	37479
1358.6239	39024
1362.0618	42762
1365.4985	47779
1368.9329	54477
1372.3672	65271
1375.8005	79629
1379.2314	89715
1382.6624	91939
1386.0923	87252
1389.5197	78369
1392.9471	69918
1396.3723	60769
1399.7976	43717
1403.2203	26711
1406.6433	20841
1410.064	19578
1413.4833	19095
1416.9028	18884
1420.3199	18740
1423.736	18673
1427.1508	18600
1430.5657	18523
1433.9783	18499
1437.3898	18478
1440.7999	18464
1444.2091	18450
1447.6172	18407
1451.024	18422
1454.4297	18396
1457.8342	18399
1461.2378	18390
1464.6389	18363
1468.04	18373
1471.4401	18365
1474.839	18386
1478.2356	18373
1481.6322	18372
1485.0277	18350
1488.4209	18342
1491.8141	18350
1495.2051	18335
1498.5961	18344
1501.9847	18347
1505.3722	18325
1508.7598	18347
1512.145	18321
1515.5292	18348
1518.9135	18315
1522.2953	18325
1525.676	18338
1529.0557	18329
1532.4342	18347
1535.8116	18310
1539.1891	18334
1542.5642	18342
1545.937	18340
1549.3099	18337
1552.6816	18328
1556.0524	18331
1559.422	18328
1562.7904	18325
1566.1577	18322
1569.5226	18321
1572.8877	18326
1576.2516	18329
1579.6133	18352
1582.975	18337
1586.3344	18319
1589.6938	18342
1593.051	18326
1596.4083	18300
1599.7633	18332
1603.1183	18336
1606.4711	18317
1609.8226	18319
1613.1731	18330
1616.5238	18335
1619.8721	18307
1623.2192	18333
1626.5653	18351
1629.9102	18324
1633.254	18336
1636.5968	18357
1639.9385	18318
1643.2791	18337
1646.6184	18319
1649.9568	18321
1653.2941	18338
1656.6289	18327
1659.964	18332
1663.2979	18335
1666.6307	18326
1669.9612	18318
1673.2919	18335
1676.6201	18324
1679.9486	18327
1683.2748	18303
1686.601	18318
1689.9249	18335
1693.249	18324
1696.5707	18308
1699.8914	18342
1703.2122	18324
1706.5306	18326
1709.848	18359
1713.1643	18338
1716.4795	18333
1719.7936	18321
1723.1078	18324
1726.4197	18339
1729.7306	18336
1733.0389	18320
1736.3477	18340
1739.6552	18333
1742.9617	18338
1746.2671	18344
1749.5714	18338
1752.8734	18356
1756.1755	18358
1759.4766	18362
1762.7753	18348
1766.0742	18337
1769.3707	18338
1772.6675	18338
1775.9619	18360
1779.2565	18349
1782.5488	18372
1785.8412	18340
1789.1312	18367
1792.4203	18351
1795.7083	18352
1798.9963	18334
1802.2822	18333
1805.5669	18353
1808.8505	18353
1812.1331	18351
1815.4146	18376
1818.6951	18370
1821.9744	18378
1825.2527	18351
1828.5298	18364
1831.806	18365
1835.0798	18367
1838.3539	18363
1841.6268	18367
1844.8986	18372
1848.1682	18363
1851.438	18362
1854.7054	18369
1857.9729	18378
1861.2383	18372
1864.5038	18381
1867.767	18367
1871.0302	18349
1874.2913	18389
1877.5513	18378
1880.8103	18375
1884.0692	18384
1887.326	18346
1890.5818	18367
1893.8364	18379
1897.0901	18362
1900.3427	18359
1903.5942	18388
1906.8446	18373
1910.094	18392
1913.3424	18397
1916.5895	18367
1919.8358	18389
1923.0798	18357
1926.3239	18346
1929.5669	18376
1932.809	18375
1936.0486	18408
1939.2885	18361
1942.5262	18371
1945.764	18362
1948.9995	18408
1952.2352	18373
1955.4685	18375
1958.7009	18357
1961.9336	18375
1965.1637	18368
1968.3931	18365
1971.6212	18365
1974.8495	18377
1978.0757	18382
1981.3007	18362
1984.5247	18362
1987.7477	18376
1990.9695	18363
1994.1904	18362
1997.4102	18386
2000.629	18403
2003.8456	18384
2007.0623	18386
2010.278	18373
2013.4924	18364
2016.705	18390
2019.9174	18387
2023.1278	18378
2026.3383	18379
2029.5464	18376
2032.7549	18378
2035.9609	18391
2039.1674	18376
2042.3713	18385
2045.5745	18364
2048.7776	18378
2051.9785	18415
2055.1785	18399
2058.3774	18370
2061.5752	18384
2064.7722	18400
2067.968	18418
2071.1628	18402
2074.3564	18376
2077.5493	18407
2080.741	18375
2083.9316	18384
2087.1213	18408
2090.3098	18398
2093.4963	18388
2096.6829	18408
2099.8684	18408
2103.0518	18392
2106.2351	18383
2109.4163	18382
2112.5979	18385
2115.7771	18416
2118.9565	18370
2122.1335	18410
2125.3098	18399
2128.4861	18401
2131.6602	18428
2134.8333	18415
2138.0054	18431
2141.1765	18409
2144.3464	18419
2147.5154	18415
2150.6836	18428
2153.8503	18429
2157.0166	18418
2160.1814	18437
2163.3452	18447
2166.5083	18448
2169.6702	18432
2172.8298	18447
2175.9897	18481
2179.1487	18467
2182.3052	18472
2185.4622	18495
2188.6167	18477
2191.7715	18477
2194.9243	18493
2198.0769	18488
2201.2275	18494
2204.3784	18481
2207.5269	18511
2210.6746	18497
2213.821	18493
2216.9666	18511
2220.1123	18538
2223.2561	18539
2226.3984	18524
2229.54	18524
2232.6804	18560
2235.8201	18555
2238.9587	18523
2242.095	18561
2245.2314	18600
2248.3672	18611
2251.5017	18585
2254.634	18620
2257.7664	18604
2260.8979	18625
2264.0273	18640
2267.157	18632
2270.2842	18643
2273.4119	18654
2276.5371	18692
2279.6616	18680
2282.7861	18676
2285.9084	18694
2289.0298	18733
2292.1501	18774
2295.2708	18737
2298.3892	18767
2301.5066	18748
2304.623	18790
2307.7385	18797
2310.8528	18829
2313.9663	18810
2317.0786	18841
2320.189	18863
2323.2993	18862
2326.4089	18885
2329.5176	18913
2332.6238	18902
2335.7302	18932
2338.8359	18943
2341.9392	18928
2345.0427	18974
2348.1443	18965
2351.2446	18971
2354.3452	18976
2357.4448	19022
2360.5413	19014
2363.6389	19031
2366.7332	19061
2369.8289	19029
2372.9236	19080
2376.0149	19078
2379.1077	19110
2382.197	19127
2385.2881	19175
2388.3755	19123
2391.4644	19142
2394.5498	19154
2397.6343	19185
2400.7202	19222
2403.8027	19239
2406.8845	19258
2409.9675	19277
2413.0471	19277
2416.1257	19286
2419.2058	19308
2422.2825	19317
2425.3584	19326
2428.4331	19352
2431.5071	19384
2434.5823	19352
2437.6541	19384
2440.7251	19439
2443.7949	19412
2446.864	19429
2449.9319	19474
2452.999	19500
2456.0652	19521
2459.1301	19561
2462.1943	19554
2465.2576	19581
2468.3198	19650
2471.3809	19631
2474.4412	19611
2477.5005	19633
2480.5566	19622
2483.614	19652
2486.6704	19653
2489.7258	19670
2492.7803	19655
2495.8315	19714
2498.8843	19676
2501.9358	19718
2504.9841	19723
2508.0337	19713
2511.0825	19710
2514.1282	19725
2517.1748	19718
2520.2185	19734
2523.2634	19709
2526.3049	19746
2529.3479	19701
2532.3877	19719
2535.4287	19739
2538.4668	19742
2541.5059	19734
2544.5417	19751
2547.5767	19788
2550.613	19759
2553.646	19768
2556.6782	19720
2559.7117	19748
2562.7417	19738
2565.7712	19755
2568.7996	19707
2571.8291	19650
2574.8555	19673
2577.8809	19662
2580.9055	19648
2583.9292	19610
2586.9517	19583
2589.9734	19551
2592.9941	19518
2596.0161	19488
2599.0352	19487
2602.0505	19440
2605.0676	19427
2608.0837	19376
2611.0986	19351
2614.1128	19338
2617.126	19271
2620.1382	19261
2623.1494	19207
2626.1599	19233
2629.167	19178
2632.1753	19170
2635.1829	19166
2638.1897	19132
2641.1929	19151
2644.1978	19089
2647.2014	19092
2650.2021	19102
2653.2039	19082
2656.2048	19076
2659.2026	19059
2662.2017	19066
2665.1978	19073
2668.1951	19061
2671.189	19051
2674.1843	19003
2677.1763	18983
2680.1699	18930
2683.1604	18929
2686.1497	18918
2689.1404	18888
2692.1277	18864
2695.1145	18860
2698.1023	18841
2701.0869	18827
2704.0708	18815
2707.0537	18802
2710.0378	18792
2713.019	18782
2715.999	18766
2718.9783	18755
2721.9563	18735
2724.9336	18735
2727.9099	18742
2730.8855	18684
2733.8599	18692
2736.8359	18686
2739.8062	18650
2742.7781	18622
2745.7488	18633
2748.7188	18606
2751.6877	18582
2754.6558	18558
2757.623	18519
2760.5894	18537
2763.5544	18515
2766.5168	18475
2769.4802	18477
2772.4429	18473
2775.4043	18438
2778.363	18426
2781.3225	18433
2784.2815	18441
2787.2373	18400
2790.1943	18411
2793.1482	18415
2796.1035	18428
2799.0579	18358
2802.0088	18395
2804.9614	18356
2807.9106	18368
2810.8616	18390
2813.8088	18366
2816.7556	18370
2819.7036	18366
2822.6482	18374
2825.5945	18370
2828.5374	18371
2831.4792	18362
2834.4207	18370
2837.363	18378
2840.3022	18360
2843.2407	18375
2846.1782	18376
2849.1147	18393
2852.0527	18367
2854.9875	18343
2857.9214	18355
2860.8545	18407
2863.7866	18370
2866.7178	18381
2869.6482	18395
2872.5774	18359
2875.5059	18388
2878.4336	18365
2881.3601	18383
2884.2859	18408
2887.2109	18389
2890.1326	18376
2893.0557	18391
2895.9778	18377
2898.8992	18375
2901.8196	18401
2904.7368	18369
2907.6553	18384
2910.573	18385
2913.4875	18404
2916.4036	18375
2919.3184	18380
2922.2302	18377
2925.1436	18394
2928.0537	18382
2930.9651	18381
2933.8733	18380
2936.7832	18377
2939.6897	18392
2942.5974	18378
2945.5022	18371
2948.4082	18377
2951.3113	18357
2954.2134	18380
2957.1167	18388
2960.0168	18376
2962.9163	18380
2965.8169	18375
2968.7148	18394
2971.6116	18392
2974.5073	18391
2977.4023	18381
2980.2986	18383
2983.1917	18397
2986.084	18385
2988.9753	18399
2991.8662	18378
2994.7559	18407
2997.6445	18380
3000.5325	18405
3003.4194	18401
3006.3054	18375
