-47.982082	18330
-44.040707	18351
-40.100742	18358
-36.160732	18356
-32.223602	18375
-28.287884	18348
-24.35358	18372
-20.420689	18388
-16.487747	18473
-12.55768	18989
-8.6290245	22883
-4.701777	80526
-0.77593899	219219
3.1484909	247767
7.0715137	120877
10.99313	38676
14.91334	20440
18.832146	18810
22.749544	18623
26.665543	18639
30.580135	18495
34.493328	18450
38.403664	18411
42.314056	18360
46.223045	18332
50.130638	18333
54.035378	18307
57.940174	18328
61.843571	18316
65.744125	18322
69.64473	18325
73.542496	18326
77.440315	18305
81.335297	18316
85.230331	18316
89.122528	18295
93.014778	18311
96.904198	18286
100.79367	18308
104.68031	18313
108.56557	18309
112.45088	18311
116.33336	18301
120.21445	18296
124.09417	18323
127.97394	18315
131.85089	18326
135.72644	18334
139.60063	18353
143.47343	18377
147.34485	18421
151.2149	18520
155.08357	18607
158.95087	18637
162.81677	18544
166.68132	18473
170.54448	18412
174.40627	18375
178.26668	18354
182.12572	18342
185.98196	18338
189.83826	18314
193.69318	18324
197.54675	18291
201.39749	18318
205.24832	18307
209.09778	18314
212.94443	18339
216.79115	18332
220.63507	18346
224.47908	18339
228.32027	18323
232.16153	18324
236	18337
239.83853	18360
243.67429	18333
247.50868	18342
251.34314	18356
255.1748	18332
259.00513	18350
262.83411	18353
266.66315	18360
270.48938	18363
274.31427	18370
278.13782	18383
281.95999	18349
285.78082	18357
289.60031	18371
293.41846	18328
297.23523	18325
301.05066	18326
304.86475	18327
308.67749	18321
312.48886	18314
316.29892	18317
320.1076	18313
323.91498	18294
327.71957	18309
331.52423	18312
335.32755	18308
339.12811	18293
342.92877	18285
346.72806	18302
350.5246	18300
354.32123	18318
358.11508	18295
361.90903	18319
365.70163	18317
369.49149	18307
373.28	18280
377.0686	18308
380.85446	18277
384.64041	18296
388.42358	18275
392.20544	18271
395.98596	18263
399.76657	18291
403.54443	18278
407.32098	18235
411.09619	18289
414.87009	18277
418.64264	18291
422.41385	18285
426.18375	18263
429.95374	18257
433.7196	18261
437.48553	18275
441.25015	18263
445.01343	18268
448.77539	18277
452.53607	18301
456.29541	18278
460.05341	18261
463.80869	18269
467.56406	18282
471.31815	18281
475.06949	18276
478.82092	18278
482.57104	18282
486.31842	18303
490.06592	18317
493.81073	18320
497.55557	18322
501.29773	18360
505.03998	18333
508.77951	18311
512.51776	18344
516.2561	18359
519.9917	18362
523.72601	18361
527.46039	18371
531.19208	18367
534.92249	18366
538.65155	18388
542.37933	18350
546.10583	18355
549.83246	18323
553.55634	18321
557.27893	18316
561.00018	18311
564.72015	18305
568.4375	18306
572.15485	18290
575.87097	18270
579.58575	18261
583.29932	18298
587.01154	18268
590.72107	18271
594.43066	18291
598.13898	18270
601.84601	18276
605.55042	18279
609.25488	18265
612.95667	18283
616.65851	18279
620.35773	18273
624.05707	18292
627.75366	18275
631.45044	18282
635.14447	18273
638.83862	18266
642.53015	18286
646.22034	18278
649.91071	18279
653.59839	18263
657.28473	18290
660.96985	18281
664.65363	18301
668.33759	18287
672.0188	18312
675.69879	18286
679.3775	18288
683.05493	18259
686.73108	18285
690.40594	18305
694.07953	18299
697.75055	18289
701.42157	18300
705.09137	18271
708.75989	18313
712.42712	18295
716.09167	18322
719.75641	18307
723.4198	18286
727.08197	18342
730.74152	18310
734.40118	18312
738.05817	18302
741.71527	18294
745.36975	18304
749.02429	18310
752.67627	18306
756.32831	18281
759.97772	18291
763.62592	18276
767.27417	18298
770.9198	18298
774.56421	18278
778.20728	18277
781.85052	18277
785.49115	18300
789.13049	18297
792.76862	18300
796.40546	18294
800.04108	18268
803.67542	18305
807.30847	18280
810.94031	18292
814.57086	18296
818.2002	18310
821.82831	18285
825.4538	18284
829.07935	18277
832.70367	18290
836.32678	18279
839.9472	18262
843.56781	18270
847.18719	18271
850.80396	18269
854.42084	18296
858.0351	18280
861.64948	18283
865.26123	18265
868.87311	18297
872.48242	18280
876.0918	18279
879.69867	18271
883.30426	18271
886.90985	18262
890.513	18280
894.11487	18321
897.71552	18273
901.31628	18276
904.91437	18296
908.51135	18296
912.10706	18268
915.70154	18282
919.29474	18280
922.88672	18265
926.47748	18252
930.06708	18285
933.6554	18276
937.24109	18240
940.82697	18272
944.41156	18269
947.995	18282
951.57709	18262
955.15674	18270
958.73645	18271
962.315	18271
965.89087	18271
969.46692	18294
973.04047	18261
976.61407	18293
980.18506	18293
983.75629	18245
987.32489	18262
990.89227	18257
994.45978	18276
998.02472	18269
1001.5885	18269
1005.1523	18279
1008.7136	18254
1012.2737	18252
1015.8326	18263
1019.3903	18272
1022.9468	18251
1026.502	18239
1030.056	18250
1033.6089	18257
1037.1604	18270
1040.7108	18250
1044.26	18258
1047.808	18284
1051.3547	18255
1054.9004	18272
1058.4434	18273
1061.9866	18266
1065.5284	18266
1069.0679	18283
1072.6074	18270
1076.1458	18257
1079.6815	18258
1083.2175	18279
1086.751	18269
1090.2844	18257
1093.8154	18256
1097.3466	18278
1100.8751	18267
1104.4026	18271
1107.9301	18286
1111.4552	18288
1114.9789	18281
1118.5016	18275
1122.0231	18278
1125.5446	18260
1129.0636	18268
1132.5814	18274
1136.0981	18263
1139.6135	18275
1143.1278	18291
1146.641	18272
1150.1528	18279
1153.6622	18283
1157.1718	18289
1160.6801	18279
1164.1871	18300
1167.6931	18316
1171.1965	18287
1174.7002	18337
1178.2025	18297
1181.7025	18303
1185.2025	18283
1188.7001	18320
1192.1978	18311
1195.6929	18321
1199.1882	18308
1202.681	18307
1206.174	18311
1209.6644	18333
1213.1537	18330
1216.6431	18348
1220.13	18334
1223.6157	18361
1227.1002	18327
1230.5837	18373
1234.0658	18345
1237.5482	18366
1241.0281	18355
1244.5068	18377
1247.9843	18392
1251.4607	18411
1254.9346	18402
1258.4086	18423
1261.8813	18429
1265.3531	18445
1268.8236	18473
1272.2916	18461
1275.7598	18495
1279.2268	18505
1282.6914	18551
1286.156	18570
1289.6195	18589
1293.0806	18673
1296.5416	18788
1300.0005	18886
1303.4592	19004
1306.9158	19129
1310.371	19264
1313.8263	19432
1317.2792	19771
1320.731	20342
1324.1815	21697
1327.6323	30028
1331.0806	65415
1334.5277	106484
1337.9736	101108
1341.4185	83961
1344.8621	75220
1348.3046	69697
1351.7458	68225
1355.1862	71166
1358.6251	86034
1362.063	120705
1365.4998	171750
1368.9341	191620
1372.3685	158887
1375.8019	100383
1379.2339	42580
1382.6636	24361
1386.0935	21211
1389.5209	20240
1392.9485	19705
1396.3737	19334
1399.7988	19100
1403.2217	18924
1406.6445	18805
1410.0652	18715
1413.4846	18663
1416.9041	18587
1420.3213	18568
1423.7372	18542
1427.152	18524
1430.567	18489
1433.9796	18463
1437.391	18469
1440.8013	18457
1444.2103	18428
1447.6184	18446
1451.0253	18417
1454.431	18423
1457.8356	18403
1461.2378	18403
1464.6401	18375
1468.0413	18375
1471.4413	18378
1474.8403	18404
1478.2368	18385
1481.6335	18372
1485.0277	18365
1488.4221	18360
1491.8154	18351
1495.2063	18359
1498.5961	18356
1501.986	18358
1505.3734	18356
1508.761	18361
1512.1464	18332
1515.5305	18331
1518.9135	18319
1522.2965	18333
1525.6772	18358
1529.0569	18329
1532.4355	18358
1535.8129	18344
1539.1891	18342
1542.5642	18348
1545.9382	18356
1549.3112	18351
1552.6829	18344
1556.0536	18338
1559.4232	18329
1562.7904	18354
1566.1577	18351
1569.5238	18326
1572.8889	18350
1576.2516	18349
1579.6145	18336
1582.975	18358
1586.3356	18338
1589.6938	18347
1593.0524	18327
1596.4083	18311
1599.7645	18339
1603.1183	18344
1606.4711	18330
1609.8239	18322
1613.1743	18335
1616.5238	18346
1619.8721	18331
1623.2205	18345
1626.5665	18323
1629.9115	18347
1633.2552	18349
1636.598	18324
1639.9397	18301
1643.2803	18341
1646.6184	18320
1649.9568	18334
1653.2941	18351
1656.6301	18318
1659.9652	18321
1663.2979	18342
1666.6307	18347
1669.9624	18349
1673.2919	18319
1676.6215	18329
1679.9486	18317
1683.276	18349
1686.601	18362
1689.9261	18331
1693.249	18331
1696.5707	18352
1699.8926	18350
1703.2122	18334
1706.5306	18353
1709.848	18379
1713.1655	18339
1716.4807	18345
1719.7948	18313
1723.1078	18334
1726.4197	18341
1729.7306	18382
1733.0402	18336
1736.3489	18349
1739.6564	18358
1742.9617	18356
1746.2671	18333
1749.5714	18373
1752.8746	18373
1756.1755	18385
1759.4766	18364
1762.7766	18347
1766.0742	18364
1769.3719	18350
1772.6675	18346
1775.9631	18368
1779.2565	18353
1782.5488	18382
1785.8412	18368
1789.1312	18359
1792.4203	18366
1795.7095	18375
1798.9963	18379
1802.2822	18346
1805.5669	18370
1808.8505	18364
1812.1331	18381
1815.4146	18371
1818.6951	18376
1821.9744	18373
1825.2527	18383
1828.5298	18384
1831.806	18372
1835.0798	18391
1838.3539	18377
1841.6268	18399
1844.8986	18388
1848.1682	18376
1851.438	18416
1854.7054	18391
1857.9729	18414
1861.2383	18410
1864.5038	18430
1867.767	18389
1871.0302	18376
1874.2913	18384
1877.5513	18392
1880.8103	18417
1884.0692	18388
1887.326	18366
1890.5818	18414
1893.8364	18442
1897.0901	18434
1900.3427	18379
1903.5942	18390
1906.8446	18413
1910.094	18413
1913.3424	18391
1916.5895	18389
1919.8358	18398
1923.0798	18387
1926.3239	18365
1929.5669	18385
1932.8077	18376
1936.0486	18391
1939.2885	18394
1942.5262	18376
1945.764	18385
1948.9995	18377
1952.234	18396
1955.4685	18398
1958.7009	18370
1961.9336	18365
1965.1637	18387
1968.3931	18410
1971.6212	18374
1974.8483	18395
1978.0745	18376
1981.3007	18385
1984.5247	18384
1987.7477	18393
1990.9695	18381
1994.1892	18387
1997.4089	18379
2000.6278	18409
2003.8456	18381
2007.0623	18384
2010.2767	18382
2013.4913	18403
2016.705	18404
2019.9163	18381
2023.1278	18431
2026.3383	18409
2029.5464	18401
2032.7537	18407
2035.9609	18376
2039.1661	18412
2042.3713	18407
2045.5745	18476
2048.7764	18411
2051.9775	18405
2055.1785	18406
2058.3774	18417
2061.5752	18412
2064.7722	18421
2067.968	18420
2071.1628	18405
2074.3564	18396
2077.5493	18408
2080.741	18392
2083.9304	18433
2087.1201	18397
2090.3088	18403
2093.4963	18416
2096.6816	18422
2099.8672	18394
2103.0518	18432
2106.2339	18417
2109.4163	18410
2112.5967	18395
2115.7771	18382
2118.9553	18413
2122.1323	18395
2125.3098	18413
2128.4849	18411
2131.6589	18428
2134.8323	18418
2138.0042	18442
2141.1765	18422
2144.3464	18436
2147.5154	18448
2150.6836	18419
2153.8503	18444
2157.0166	18456
2160.1802	18452
2163.344	18461
2166.5071	18440
2169.6689	18464
2172.8298	18468
2175.9885	18481
2179.1475	18480
2182.3052	18487
2185.4609	18487
2188.6167	18510
2191.7703	18524
2194.9243	18512
2198.0757	18516
2201.2263	18520
2204.3772	18509
2207.5259	18531
2210.6733	18516
2213.8201	18551
2216.9666	18559
2220.1111	18552
2223.2546	18548
