4.219737778E+00  8.490937233E+00
4.239031177E+00  4.922117710E+00
4.258324575E+00  4.681858540E+00
4.277617973E+00  5.585792065E+00
4.296911372E+00  6.445841789E+00
4.316204770E+00  8.884037018E+00
4.335498168E+00  8.155870438E+00
4.354791567E+00  9.490338326E+00
4.374084965E+00  8.131872177E+00
4.393378363E+00  6.658641338E+00
4.412671762E+00  4.738205910E+00
4.431965160E+00  1.619063735E+00
4.451258558E+00  -7.588400245E-01
4.470551957E+00  -7.651646733E-01
4.489845355E+00  -1.262699127E+00
4.509138753E+00  -6.089293957E-01
4.528432152E+00  6.080278754E-01
4.547725550E+00  4.157352448E-01
4.567018948E+00  7.102634311E-01
4.586312347E+00  5.195779204E-01
4.605605745E+00  3.006406307E+00
4.624899143E+00  5.385131836E+00
4.644192542E+00  7.774446011E+00
4.663485940E+00  9.861493111E+00
4.682779338E+00  1.201907730E+01
4.702072737E+00  1.568129635E+01
4.721366135E+00  1.548115921E+01
4.740659533E+00  1.538418198E+01
4.759952931E+00  1.353727818E+01
4.779246330E+00  1.098776150E+01
4.798539728E+00  1.085939980E+01
4.817833126E+00  4.993083954E+00
4.837126525E+00  2.321861029E+00
4.856419923E+00  -2.204255581E+00
4.875713321E+00  -1.143252373E+00
4.895006720E+00  3.512932777E+00
4.914300118E+00  7.013633251E+00
4.933593516E+00  9.799886703E+00
4.952886915E+00  1.045319080E+01
4.972180313E+00  1.150436592E+01
4.991473711E+00  1.150729084E+01
5.010767110E+00  1.491948128E+01
5.030060508E+00  1.588593102E+01
5.049353906E+00  1.329096127E+01
5.068647305E+00  9.891784668E+00
5.087940703E+00  7.268648148E+00
5.107234101E+00  3.035411596E+00
5.126527500E+00  6.777411699E-01
5.145820898E+00  -6.829667687E-01
5.165114296E+00  3.199383497E+00
5.184407695E+00  6.093451023E+00
5.203701093E+00  6.635800838E+00
5.222994491E+00  3.413284063E+00
5.242287890E+00  7.497479320E-01
5.261581288E+00  -6.585454941E-02
5.280874686E+00  -1.559411407E+00
5.300168084E+00  -1.212921381E+00
5.319461483E+00  -1.779825211E+00
5.338754881E+00  -1.894341707E-01
5.358048279E+00  -9.645246863E-01
5.377341678E+00  -3.171377480E-01
5.396635076E+00  -1.644016147E+00
5.415928474E+00  -1.675587177E+00
5.435221873E+00  -8.209720254E-01
5.454515271E+00  -2.681033313E-01
5.473808669E+00  2.012850761E+00
5.493102068E+00  5.302698135E+00
5.512395466E+00  7.204776287E+00
5.531688864E+00  8.943316460E+00
5.550982263E+00  9.060016632E+00
5.570275661E+00  1.133326149E+01
5.589569059E+00  1.077450562E+01
5.608862458E+00  1.003455734E+01
5.628155856E+00  1.037309742E+01
5.647449254E+00  9.796407700E+00
5.666742653E+00  1.040700531E+01
5.686036051E+00  9.770360947E+00
5.705329449E+00  8.451290131E+00
5.724622848E+00  7.863811493E+00
5.743916246E+00  7.672268391E+00
5.763209644E+00  8.660703659E+00
5.782503043E+00  9.614194870E+00
